505,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,5,7,high,one_gender,home,evening,neutral
506,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,4,4,high,one_gender,home,evening,neutral
507,looking_for_wedding_shopping,WISH_LIST,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,2,13,medium,one_gender,home,evening,happy
508,looking_for_inspiration,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,5,7,low,one_gender,work,morning,neutral
509,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,1,2,low,one_gender,home,lunch,happy
510,shops_for_family,LANDING_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,10,5,low,both_gender,home,afternoon,tender
511,looking_for_bargain,LANDING_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,3,4,low,one_gender,home,lunch,excited
512,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,CATEGORY_PAGE,DETAIL_PAGE,1,9,medium,one_gender,home,evening,tender
513,looking_for_bargain,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,LANDING_PAGE,4,3,low,one_gender,work,morning,excited
514,looking_for_bargain,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,3,5,low,one_gender,home,morning,excited
515,looking_for_inspiration,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SHOPPING_CART,PURCHASE,nan,nan,5,8,medium,one_gender,travelling,lunch,excited
516,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,SEARCH_PAGE,BLOG_POST,BLOG_POST,BLOG_POST,BLOG_POST,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,8,15,high,one_gender,work,afternoon,sad
517,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,3,6,medium,one_gender,home,evening,tender
518,does_not_know_what_to_get,LANDING_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,SEARCH_PAGE,BLOG_POST,CATEGORY_PAGE,CATEGORY_PAGE,10,7,low,one_gender,travelling,morning,neutral
519,does_not_know_what_to_get,LANDING_PAGE,BLOG_POST,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,9,14,high,one_gender,travelling,lunch,neutral
520,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,LANDING_PAGE,10,12,high,one_gender,travelling,lunch,sad
521,shops_for_family,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,2,15,low,both_gender,home,evening,tender
522,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,4,7,high,one_gender,home,evening,neutral
523,shops_for_family,DETAIL_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,1,14,medium,both_gender,home,evening,neutral
524,looking_for_inspiration,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,10,9,high,one_gender,travelling,morning,excited
525,shops_for_family,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,10,12,medium,both_gender,home,afternoon,neutral
526,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,3,9,high,one_gender,home,evening,neutral
527,looking_for_quality,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,1,5,high,one_gender,home,evening,neutral
528,looking_for_inspiration,LANDING_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,nan,5,5,medium,one_gender,travelling,morning,excited
529,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,4,10,high,one_gender,home,evening,neutral
530,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,nan,1,8,medium,one_gender,home,evening,happy
531,does_not_know_what_to_get,LANDING_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,BLOG_POST,BLOG_POST,10,8,medium,one_gender,travelling,afternoon,angry
532,does_not_know_what_to_get,LANDING_PAGE,BLOG_POST,BLOG_POST,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,10,20,high,one_gender,travelling,afternoon,neutral
533,looking_for_wedding_shopping,LANDING_PAGE,WISH_LIST,SEARCH_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,WISH_LIST,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,2,8,medium,one_gender,home,evening,tender
534,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,LANDING_PAGE,1,5,low,one_gender,home,lunch,happy
535,looking_for_wedding_shopping,WISH_LIST,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,1,14,high,one_gender,home,evening,tender
536,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,10,8,high,one_gender,work,morning,sad
537,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,WISH_LIST,SHOPPING_CART,WISH_LIST,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,2,7,medium,one_gender,home,evening,happy
538,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,8,6,medium,one_gender,travelling,afternoon,angry
539,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,1,5,low,one_gender,work,morning,happy
540,does_not_know_what_to_get,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,8,8,low,one_gender,work,morning,angry
541,looking_for_inspiration,BLOG_POST,BLOG_POST,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,BLOG_POST,DETAIL_PAGE,8,10,high,one_gender,travelling,lunch,excited
542,shops_for_family,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,3,12,low,both_gender,home,evening,tender
543,looking_for_inspiration,BLOG_POST,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,BLOG_POST,WISH_LIST,DETAIL_PAGE,9,12,high,one_gender,work,morning,neutral
544,shops_for_family,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,8,9,low,both_gender,home,evening,neutral
545,looking_for_inspiration,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,10,11,low,one_gender,work,lunch,excited
546,shops_for_family,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,1,13,medium,both_gender,home,afternoon,neutral
547,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,10,5,high,one_gender,travelling,afternoon,sad
548,does_not_know_what_to_get,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,10,17,low,one_gender,travelling,morning,angry
549,does_not_know_what_to_get,LANDING_PAGE,SEARCH_PAGE,LANDING_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,9,13,low,one_gender,work,morning,neutral
550,looking_for_quality,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,1,10,high,one_gender,home,evening,neutral
551,looking_for_bargain,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,1,4,low,one_gender,home,lunch,happy
552,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,WISH_LIST,SHOPPING_CART,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,3,13,medium,one_gender,home,evening,tender
553,looking_for_bargain,LANDING_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,2,5,low,one_gender,work,lunch,happy
554,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,1,4,high,one_gender,home,evening,neutral
555,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,LANDING_PAGE,1,5,low,one_gender,work,lunch,happy
556,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,2,12,high,one_gender,home,evening,happy
557,shops_for_family,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,10,10,low,both_gender,home,evening,tender
558,does_not_know_what_to_get,LANDING_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,10,5,low,one_gender,work,morning,angry
559,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,5,10,high,one_gender,home,evening,neutral
560,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,10,20,high,one_gender,work,lunch,angry
561,looking_for_wedding_shopping,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,1,9,high,one_gender,home,evening,tender
562,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,nan,1,15,high,one_gender,home,evening,tender
563,looking_for_inspiration,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,8,10,high,one_gender,travelling,lunch,excited
564,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,1,13,high,one_gender,home,evening,tender
565,looking_for_bargain,LANDING_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,CATEGORY_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,3,1,low,one_gender,home,morning,excited
566,looking_for_inspiration,BLOG_POST,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,9,10,low,one_gender,work,morning,neutral
567,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,2,5,high,one_gender,home,evening,neutral
568,looking_for_quality,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,4,9,high,one_gender,home,evening,neutral
569,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,3,3,low,one_gender,home,morning,excited
570,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,5,8,high,one_gender,home,evening,neutral
571,looking_for_wedding_shopping,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,2,15,medium,one_gender,home,evening,tender
572,looking_for_inspiration,BLOG_POST,BLOG_POST,DETAIL_PAGE,WISH_LIST,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,6,6,medium,one_gender,work,morning,neutral
573,looking_for_wedding_shopping,WISH_LIST,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,2,11,medium,one_gender,home,evening,tender
574,looking_for_bargain,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,3,3,low,one_gender,home,lunch,excited
575,looking_for_inspiration,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,5,10,medium,one_gender,travelling,lunch,excited
576,does_not_know_what_to_get,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,9,9,medium,one_gender,travelling,morning,sad
577,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,9,14,low,one_gender,travelling,lunch,neutral
578,shops_for_family,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,6,12,medium,both_gender,home,afternoon,tender
579,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,8,14,low,one_gender,travelling,lunch,neutral
580,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,4,8,high,one_gender,home,evening,neutral
581,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,4,1,low,one_gender,home,morning,excited
582,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,1,3,low,one_gender,home,lunch,excited
583,looking_for_wedding_shopping,WISH_LIST,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,1,6,medium,one_gender,home,evening,tender
584,looking_for_bargain,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,1,1,low,one_gender,home,lunch,happy
585,looking_for_bargain,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,DETAIL_PAGE,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,2,5,low,one_gender,work,lunch,excited
586,shops_for_family,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,4,9,medium,both_gender,home,evening,neutral
587,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SHOPPING_CART,CATEGORY_PAGE,DETAIL_PAGE,5,7,high,one_gender,home,evening,neutral
588,looking_for_inspiration,BLOG_POST,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,8,8,high,one_gender,travelling,lunch,excited
589,looking_for_inspiration,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,9,11,low,one_gender,work,lunch,excited
590,looking_for_inspiration,BLOG_POST,SEARCH_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,10,12,low,one_gender,travelling,lunch,neutral
591,does_not_know_what_to_get,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,10,7,high,one_gender,travelling,morning,angry
592,looking_for_wedding_shopping,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,nan,nan,nan,nan,3,8,medium,one_gender,home,evening,happy
593,looking_for_inspiration,BLOG_POST,DETAIL_PAGE,CATEGORY_PAGE,PURCHASE,nan,nan,nan,nan,nan,nan,5,8,low,one_gender,work,lunch,neutral
594,looking_for_wedding_shopping,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,2,13,high,one_gender,home,evening,happy
595,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,PURCHASE,nan,nan,nan,3,6,high,one_gender,home,evening,happy
596,does_not_know_what_to_get,LANDING_PAGE,SEARCH_PAGE,SEARCH_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,8,12,low,one_gender,travelling,lunch,neutral
597,looking_for_inspiration,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,SHOPPING_CART,PURCHASE,nan,9,12,low,one_gender,travelling,morning,excited
598,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,WISH_LIST,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,1,9,high,one_gender,home,evening,tender
599,shops_for_family,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,SEARCH_PAGE,DETAIL_PAGE,SHOPPING_CART,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,5,6,medium,both_gender,home,afternoon,neutral
600,looking_for_wedding_shopping,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,WISH_LIST,SHOPPING_CART,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,3,6,high,one_gender,home,evening,happy
601,does_not_know_what_to_get,LANDING_PAGE,BLOG_POST,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,10,20,high,one_gender,work,afternoon,sad
602,looking_for_bargain,LANDING_PAGE,LANDING_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,LANDING_PAGE,DETAIL_PAGE,3,1,low,one_gender,work,morning,excited
603,shops_for_family,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,SEARCH_PAGE,10,9,low,both_gender,home,evening,neutral
604,looking_for_bargain,LANDING_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,LANDING_PAGE,LANDING_PAGE,4,4,low,one_gender,home,lunch,happy
605,looking_for_wedding_shopping,LANDING_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,3,13,medium,one_gender,home,evening,happy
606,looking_for_quality,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,CATEGORY_PAGE,DETAIL_PAGE,2,5,high,one_gender,home,evening,neutral
607,does_not_know_what_to_get,LANDING_PAGE,SEARCH_PAGE,CATEGORY_PAGE,SEARCH_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,SEARCH_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,9,8,high,one_gender,travelling,morning,neutral
608,looking_for_bargain,LANDING_PAGE,DETAIL_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,CATEGORY_PAGE,DETAIL_PAGE,DETAIL_PAGE,DETAIL_PAGE,1,4,low,one_gender,work,morning,happy
